filename,compound_name,bmised_area
230810_Poo_G5_NFEX_Full11,"Glycine 0(15N), 0(13C)",59224.4563986897
230810_Poo_G5_NFEX_Full2,"Glycine 0(15N), 0(13C)",47475.64712338575
230810_Poo_G5_NFEX_Full3,"Glycine 0(15N), 0(13C)",44256.18338131165
230810_Poo_G5_NFEX_Full4,"Glycine 0(15N), 0(13C)",62260.6166141343
230810_Poo_G5_NFEX_Full5,"Glycine 0(15N), 0(13C)",41025.144132691916
230810_Poo_G5_NFEX_Full6,"Glycine 0(15N), 0(13C)",37706.24473963139
230810_Poo_G5_NFEX_Full7,"Glycine 0(15N), 0(13C)",36338.41395305678
230810_Poo_G5_NFEX_Full8,"Glycine 0(15N), 0(13C)",47182.185660211784
230810_Poo_G5_NFEX_Full9,"Glycine 0(15N), 0(13C)",55372.34760206455
230810_Smp_G5_NFEX_T0_Metab_A,"Glycine 0(15N), 0(13C)",147903.57333731622
230810_Smp_G5_NFEX_T0_Metab_B,"Glycine 0(15N), 0(13C)",166633.3299888412
230810_Smp_G5_NFEX_T0_Metab_C,"Glycine 0(15N), 0(13C)",143398.09172832858
230810_Smp_G5_NFEX_T12_NH4_Metab_A,"Glycine 0(15N), 0(13C)",44685.62937246394
230810_Smp_G5_NFEX_T12_NH4_Metab_B,"Glycine 0(15N), 0(13C)",32548.888489507313
230810_Smp_G5_NFEX_T12_NH4_Metab_C,"Glycine 0(15N), 0(13C)",29169.346506568127
230810_Smp_G5_NFEX_T12_NO3_Metab_A,"Glycine 0(15N), 0(13C)",59290.82812726478
230810_Smp_G5_NFEX_T12_NO3_Metab_B,"Glycine 0(15N), 0(13C)",48961.91026344046
230810_Smp_G5_NFEX_T12_NO3_Metab_C,"Glycine 0(15N), 0(13C)",85301.51130357325
230810_Smp_G5_NFEX_T12_Urea_Metab_A,"Glycine 0(15N), 0(13C)",54327.36182900139
230810_Smp_G5_NFEX_T12_Urea_Metab_B,"Glycine 0(15N), 0(13C)",30693.0749910428
230810_Smp_G5_NFEX_T12_Urea_Metab_C,"Glycine 0(15N), 0(13C)",49634.20999498204
230810_Smp_G5_NFEX_T24_NH4_Metab_A,"Glycine 0(15N), 0(13C)",28985.035660212532
230810_Smp_G5_NFEX_T24_NH4_Metab_B,"Glycine 0(15N), 0(13C)",32728.931711333553
230810_Smp_G5_NFEX_T24_NH4_Metab_C,"Glycine 0(15N), 0(13C)",33689.022749788346
230810_Smp_G5_NFEX_T24_NO3_Metab_A,"Glycine 0(15N), 0(13C)",46521.48916914261
230810_Smp_G5_NFEX_T24_NO3_Metab_B,"Glycine 0(15N), 0(13C)",71880.22082981601
230810_Smp_G5_NFEX_T24_NO3_Metab_C,"Glycine 0(15N), 0(13C)",84468.37822137048
230810_Smp_G5_NFEX_T24_Urea_Metab_A,"Glycine 0(15N), 0(13C)",33405.242128303915
230810_Smp_G5_NFEX_T24_Urea_Metab_B,"Glycine 0(15N), 0(13C)",65297.657050413996
230810_Smp_G5_NFEX_T24_Urea_Metab_C,"Glycine 0(15N), 0(13C)",71601.95661336299
230810_Smp_G5_NFEX_T6_NH4_Metab_A,"Glycine 0(15N), 0(13C)",35362.11613758817
230810_Smp_G5_NFEX_T6_NH4_Metab_B,"Glycine 0(15N), 0(13C)",38942.01293113592
230810_Smp_G5_NFEX_T6_NH4_Metab_C,"Glycine 0(15N), 0(13C)",49272.76772375705
230810_Smp_G5_NFEX_T6_NO3_Metab_A,"Glycine 0(15N), 0(13C)",76908.46980559157
230810_Smp_G5_NFEX_T6_NO3_Metab_B,"Glycine 0(15N), 0(13C)",41104.777781980854
230810_Smp_G5_NFEX_T6_NO3_Metab_C,"Glycine 0(15N), 0(13C)",90816.56930273453
230810_Smp_G5_NFEX_T6_Urea_Metab_A,"Glycine 0(15N), 0(13C)",24707.641690102122
230810_Smp_G5_NFEX_T6_Urea_Metab_B,"Glycine 0(15N), 0(13C)",38225.016744035434
230810_Smp_G5_NFEX_T6_Urea_Metab_C,"Glycine 0(15N), 0(13C)",40006.94270093134
230810_Std_4uMStdsMix1InH2O_1,"Glycine 0(15N), 0(13C)",3599106.7927047336
230810_Std_4uMStdsMix1InH2O_2,"Glycine 0(15N), 0(13C)",3644521.501264588
230810_Std_4uMStdsMix1InH2O_3,"Glycine 0(15N), 0(13C)",5554938.801336664
230810_Std_4uMStdsMix1InMatrix_1,"Glycine 0(15N), 0(13C)",119248.3500764238
230810_Std_4uMStdsMix1InMatrix_2,"Glycine 0(15N), 0(13C)",108428.32745257847
230810_Std_4uMStdsMix1InMatrix_3,"Glycine 0(15N), 0(13C)",150427.6577123771
230810_Std_4uMStdsMix2InH2O_1,"Glycine 0(15N), 0(13C)",5038726.137181385
230810_Std_4uMStdsMix2InH2O_2,"Glycine 0(15N), 0(13C)",7006382.751162078
230810_Std_4uMStdsMix2InH2O_3,"Glycine 0(15N), 0(13C)",126410574.9239249
230810_Std_4uMStdsMix2InMatrix_1,"Glycine 0(15N), 0(13C)",55176.66514863398
230810_Std_4uMStdsMix2InMatrix_2,"Glycine 0(15N), 0(13C)",47601.885596158914
230810_Std_4uMStdsMix2InMatrix_3,"Glycine 0(15N), 0(13C)",66807.86153942319
230810_Std_H2OinMatrix_1,"Glycine 0(15N), 0(13C)",49232.74972726971
230810_Std_H2OinMatrix_2,"Glycine 0(15N), 0(13C)",52841.26388160888
230810_Std_H2OinMatrix_3,"Glycine 0(15N), 0(13C)",64619.24118811765
230810_Poo_G5_NFEX_Full1,"Glycine 0(15N), 1(13C)",0
230810_Poo_G5_NFEX_Full11,"Glycine 0(15N), 1(13C)",727.9504894223071
230810_Poo_G5_NFEX_Full2,"Glycine 0(15N), 1(13C)",396.35443552436925
230810_Poo_G5_NFEX_Full4,"Glycine 0(15N), 1(13C)",256.3844038907047
230810_Poo_G5_NFEX_Full6,"Glycine 0(15N), 1(13C)",0
230810_Smp_G5_NFEX_T0_Metab_A,"Glycine 0(15N), 1(13C)",1308.490495882786
230810_Smp_G5_NFEX_T0_Metab_B,"Glycine 0(15N), 1(13C)",2172.899777871554
230810_Smp_G5_NFEX_T0_Metab_C,"Glycine 0(15N), 1(13C)",1453.443665588874
230810_Smp_G5_NFEX_T12_NH4_Metab_A,"Glycine 0(15N), 1(13C)",0
230810_Smp_G5_NFEX_T12_NH4_Metab_B,"Glycine 0(15N), 1(13C)",0
230810_Smp_G5_NFEX_T12_NO3_Metab_A,"Glycine 0(15N), 1(13C)",339.19294345756185
230810_Smp_G5_NFEX_T12_NO3_Metab_B,"Glycine 0(15N), 1(13C)",0
230810_Smp_G5_NFEX_T12_NO3_Metab_C,"Glycine 0(15N), 1(13C)",748.2141183571059
230810_Smp_G5_NFEX_T12_Urea_Metab_A,"Glycine 0(15N), 1(13C)",0
230810_Smp_G5_NFEX_T24_NH4_Metab_A,"Glycine 0(15N), 1(13C)",0
230810_Smp_G5_NFEX_T24_NH4_Metab_B,"Glycine 0(15N), 1(13C)",0
230810_Smp_G5_NFEX_T24_NO3_Metab_B,"Glycine 0(15N), 1(13C)",695.8433665662276
230810_Smp_G5_NFEX_T24_NO3_Metab_C,"Glycine 0(15N), 1(13C)",1198.8942642240622
230810_Smp_G5_NFEX_T24_Urea_Metab_A,"Glycine 0(15N), 1(13C)",0
230810_Smp_G5_NFEX_T24_Urea_Metab_B,"Glycine 0(15N), 1(13C)",0
230810_Smp_G5_NFEX_T24_Urea_Metab_C,"Glycine 0(15N), 1(13C)",0
230810_Smp_G5_NFEX_T6_NH4_Metab_A,"Glycine 0(15N), 1(13C)",0
230810_Smp_G5_NFEX_T6_NO3_Metab_A,"Glycine 0(15N), 1(13C)",1020.7609924252429
230810_Smp_G5_NFEX_T6_NO3_Metab_C,"Glycine 0(15N), 1(13C)",906.0985887102463
230810_Smp_G5_NFEX_T6_Urea_Metab_C,"Glycine 0(15N), 1(13C)",952.8300175572073
230810_Std_4uMStdsMix1InH2O_3,"Glycine 0(15N), 1(13C)",0
230810_Std_4uMStdsMix1InMatrix_1,"Glycine 0(15N), 1(13C)",0
230810_Std_4uMStdsMix1InMatrix_2,"Glycine 0(15N), 1(13C)",0
230810_Std_4uMStdsMix1InMatrix_3,"Glycine 0(15N), 1(13C)",1045.9284284980754
230810_Std_4uMStdsMix2InMatrix_3,"Glycine 0(15N), 1(13C)",0
230810_Std_H2OinMatrix_2,"Glycine 0(15N), 1(13C)",0
230810_Blk_G5_NFEX_T24_Urea_Blk_A,"Glycine 1(15N), 0(13C)",0
230810_Poo_G5_NFEX_Full1,"Glycine 1(15N), 0(13C)",17840.692364832514
230810_Poo_G5_NFEX_Full10,"Glycine 1(15N), 0(13C)",21887.286013494777
230810_Poo_G5_NFEX_Full11,"Glycine 1(15N), 0(13C)",20830.281294978668
230810_Poo_G5_NFEX_Full2,"Glycine 1(15N), 0(13C)",14469.972016885587
230810_Poo_G5_NFEX_Full3,"Glycine 1(15N), 0(13C)",15640.549375757346
230810_Poo_G5_NFEX_Full4,"Glycine 1(15N), 0(13C)",21350.35592630355
230810_Poo_G5_NFEX_Full5,"Glycine 1(15N), 0(13C)",12064.057711773221
230810_Poo_G5_NFEX_Full6,"Glycine 1(15N), 0(13C)",12212.595532266007
230810_Poo_G5_NFEX_Full7,"Glycine 1(15N), 0(13C)",11437.64097267843
230810_Poo_G5_NFEX_Full8,"Glycine 1(15N), 0(13C)",17729.99984191816
230810_Poo_G5_NFEX_Full9,"Glycine 1(15N), 0(13C)",19624.329238332142
230810_Smp_G5_NFEX_T0_Metab_A,"Glycine 1(15N), 0(13C)",0
230810_Smp_G5_NFEX_T12_NH4_Metab_A,"Glycine 1(15N), 0(13C)",35510.63685301604
230810_Smp_G5_NFEX_T12_NH4_Metab_B,"Glycine 1(15N), 0(13C)",29053.708444699223
230810_Smp_G5_NFEX_T12_NH4_Metab_C,"Glycine 1(15N), 0(13C)",18601.706762490914
230810_Smp_G5_NFEX_T12_NO3_Metab_A,"Glycine 1(15N), 0(13C)",2738.896104840063
230810_Smp_G5_NFEX_T12_NO3_Metab_B,"Glycine 1(15N), 0(13C)",1390.7767625168449
230810_Smp_G5_NFEX_T12_NO3_Metab_C,"Glycine 1(15N), 0(13C)",3055.636146422658
230810_Smp_G5_NFEX_T12_Urea_Metab_A,"Glycine 1(15N), 0(13C)",53186.898122974555
230810_Smp_G5_NFEX_T12_Urea_Metab_B,"Glycine 1(15N), 0(13C)",20543.97883392188
230810_Smp_G5_NFEX_T12_Urea_Metab_C,"Glycine 1(15N), 0(13C)",31305.888462465322
230810_Smp_G5_NFEX_T24_NH4_Metab_A,"Glycine 1(15N), 0(13C)",43170.751471473464
230810_Smp_G5_NFEX_T24_NH4_Metab_B,"Glycine 1(15N), 0(13C)",46451.6376718662
230810_Smp_G5_NFEX_T24_NH4_Metab_C,"Glycine 1(15N), 0(13C)",25641.382222411525
230810_Smp_G5_NFEX_T24_NO3_Metab_A,"Glycine 1(15N), 0(13C)",3089.8153933345698
230810_Smp_G5_NFEX_T24_NO3_Metab_B,"Glycine 1(15N), 0(13C)",6401.631405841693
230810_Smp_G5_NFEX_T24_NO3_Metab_C,"Glycine 1(15N), 0(13C)",5909.920709300519
230810_Smp_G5_NFEX_T24_Urea_Metab_A,"Glycine 1(15N), 0(13C)",12355.04343193003
230810_Smp_G5_NFEX_T24_Urea_Metab_B,"Glycine 1(15N), 0(13C)",33923.09050239517
230810_Smp_G5_NFEX_T24_Urea_Metab_C,"Glycine 1(15N), 0(13C)",56904.53856358378
230810_Smp_G5_NFEX_T6_NH4_Metab_A,"Glycine 1(15N), 0(13C)",21656.153287839505
230810_Smp_G5_NFEX_T6_NH4_Metab_B,"Glycine 1(15N), 0(13C)",30378.103534468322
230810_Smp_G5_NFEX_T6_NH4_Metab_C,"Glycine 1(15N), 0(13C)",34977.14159255234
230810_Smp_G5_NFEX_T6_NO3_Metab_A,"Glycine 1(15N), 0(13C)",5644.970691497922
230810_Smp_G5_NFEX_T6_NO3_Metab_C,"Glycine 1(15N), 0(13C)",3670.9421316451526
230810_Smp_G5_NFEX_T6_Urea_Metab_A,"Glycine 1(15N), 0(13C)",14004.712891267736
230810_Smp_G5_NFEX_T6_Urea_Metab_B,"Glycine 1(15N), 0(13C)",13438.049039999365
230810_Smp_G5_NFEX_T6_Urea_Metab_C,"Glycine 1(15N), 0(13C)",30517.84921791528
230810_Std_4uMStdsMix1InMatrix_1,"Glycine 1(15N), 0(13C)",16975.673743274878
230810_Std_4uMStdsMix1InMatrix_2,"Glycine 1(15N), 0(13C)",15618.262701770134
230810_Std_4uMStdsMix1InMatrix_3,"Glycine 1(15N), 0(13C)",19118.822977333162
230810_Std_4uMStdsMix2InMatrix_1,"Glycine 1(15N), 0(13C)",15321.797153695998
230810_Std_4uMStdsMix2InMatrix_2,"Glycine 1(15N), 0(13C)",12647.13009721214
230810_Std_4uMStdsMix2InMatrix_3,"Glycine 1(15N), 0(13C)",14944.24189240748
230810_Std_H2OinMatrix_1,"Glycine 1(15N), 0(13C)",14690.468597342924
230810_Std_H2OinMatrix_2,"Glycine 1(15N), 0(13C)",16773.801202400664
230810_Std_H2OinMatrix_3,"Glycine 1(15N), 0(13C)",20020.15508231202
230810_Smp_G5_NFEX_T12_NH4_Metab_C,"Glycine 1(15N), 1(13C)",NA
230810_Smp_G5_NFEX_T12_Urea_Metab_A,"Glycine 1(15N), 1(13C)",NA
230810_Smp_G5_NFEX_T24_NH4_Metab_C,"Glycine 1(15N), 1(13C)",NA
230810_Smp_G5_NFEX_T24_Urea_Metab_B,"Glycine 1(15N), 1(13C)",NA
230810_Smp_G5_NFEX_T24_Urea_Metab_C,"Glycine 1(15N), 1(13C)",NA
230810_Smp_G5_NFEX_T6_NO3_Metab_B,"Glycine 1(15N), 1(13C)",NA
230810_Std_4uMStdsMix1InH2O_1,"Glycine 1(15N), 1(13C)",NA
230810_Std_4uMStdsMix2InMatrix_2,"Glycine 1(15N), 1(13C)",NA
230810_Blk_G5_NFEX_T24_NH4_Blk_A,"Lysine 0(15N), 0(13C)",10596.130566878403
230810_Blk_G5_NFEX_T24_NO3_Blk_A,"Lysine 0(15N), 0(13C)",0
230810_Blk_G5_NFEX_T24_Urea_Blk_A,"Lysine 0(15N), 0(13C)",1267.8979460222063
230810_Poo_G5_NFEX_Full1,"Lysine 0(15N), 0(13C)",25927.605016526148
230810_Poo_G5_NFEX_Full10,"Lysine 0(15N), 0(13C)",19078.400536652323
230810_Poo_G5_NFEX_Full11,"Lysine 0(15N), 0(13C)",17828.92988727314
230810_Poo_G5_NFEX_Full2,"Lysine 0(15N), 0(13C)",24026.810937165283
230810_Poo_G5_NFEX_Full3,"Lysine 0(15N), 0(13C)",29768.91686398169
230810_Poo_G5_NFEX_Full4,"Lysine 0(15N), 0(13C)",35091.32157089325
230810_Poo_G5_NFEX_Full5,"Lysine 0(15N), 0(13C)",15616.785355676591
230810_Poo_G5_NFEX_Full6,"Lysine 0(15N), 0(13C)",16314.64885919787
230810_Poo_G5_NFEX_Full7,"Lysine 0(15N), 0(13C)",18261.48330050393
230810_Poo_G5_NFEX_Full8,"Lysine 0(15N), 0(13C)",13407.339865359023
230810_Poo_G5_NFEX_Full9,"Lysine 0(15N), 0(13C)",15156.284709982296
230810_Smp_G5_NFEX_T0_Metab_A,"Lysine 0(15N), 0(13C)",56864.269520952985
230810_Smp_G5_NFEX_T0_Metab_B,"Lysine 0(15N), 0(13C)",77582.89463862761
230810_Smp_G5_NFEX_T0_Metab_C,"Lysine 0(15N), 0(13C)",71107.25815979757
230810_Smp_G5_NFEX_T12_NH4_Metab_A,"Lysine 0(15N), 0(13C)",21241.642010962176
230810_Smp_G5_NFEX_T12_NH4_Metab_B,"Lysine 0(15N), 0(13C)",30533.82894367536
230810_Smp_G5_NFEX_T12_NH4_Metab_C,"Lysine 0(15N), 0(13C)",12596.224715496548
230810_Smp_G5_NFEX_T12_NO3_Metab_A,"Lysine 0(15N), 0(13C)",45980.74515123402
230810_Smp_G5_NFEX_T12_NO3_Metab_B,"Lysine 0(15N), 0(13C)",32573.276517465627
230810_Smp_G5_NFEX_T12_NO3_Metab_C,"Lysine 0(15N), 0(13C)",29830.65166451114
230810_Smp_G5_NFEX_T12_Urea_Metab_A,"Lysine 0(15N), 0(13C)",33000.09892055471
230810_Smp_G5_NFEX_T12_Urea_Metab_B,"Lysine 0(15N), 0(13C)",20889.692302826603
230810_Smp_G5_NFEX_T12_Urea_Metab_C,"Lysine 0(15N), 0(13C)",48769.2432417941
230810_Smp_G5_NFEX_T24_NH4_Metab_A,"Lysine 0(15N), 0(13C)",18661.83343246396
230810_Smp_G5_NFEX_T24_NH4_Metab_B,"Lysine 0(15N), 0(13C)",7468.286018337323
230810_Smp_G5_NFEX_T24_NH4_Metab_C,"Lysine 0(15N), 0(13C)",18190.919991398656
230810_Smp_G5_NFEX_T24_NO3_Metab_A,"Lysine 0(15N), 0(13C)",15326.514120306128
230810_Smp_G5_NFEX_T24_NO3_Metab_B,"Lysine 0(15N), 0(13C)",14858.171871727138
230810_Smp_G5_NFEX_T24_NO3_Metab_C,"Lysine 0(15N), 0(13C)",18118.450131522077
230810_Smp_G5_NFEX_T24_Urea_Metab_A,"Lysine 0(15N), 0(13C)",9936.361245389882
230810_Smp_G5_NFEX_T24_Urea_Metab_B,"Lysine 0(15N), 0(13C)",17264.561357215895
230810_Smp_G5_NFEX_T24_Urea_Metab_C,"Lysine 0(15N), 0(13C)",18728.612323932764
230810_Smp_G5_NFEX_T6_NH4_Metab_A,"Lysine 0(15N), 0(13C)",8071.276642808966
230810_Smp_G5_NFEX_T6_NH4_Metab_B,"Lysine 0(15N), 0(13C)",24049.132332467056
230810_Smp_G5_NFEX_T6_NH4_Metab_C,"Lysine 0(15N), 0(13C)",25070.641007362825
230810_Smp_G5_NFEX_T6_NO3_Metab_A,"Lysine 0(15N), 0(13C)",21145.714287944123
230810_Smp_G5_NFEX_T6_NO3_Metab_B,"Lysine 0(15N), 0(13C)",9076.991758064933
230810_Smp_G5_NFEX_T6_NO3_Metab_C,"Lysine 0(15N), 0(13C)",33899.93048737329
230810_Smp_G5_NFEX_T6_Urea_Metab_A,"Lysine 0(15N), 0(13C)",11701.528096989725
230810_Smp_G5_NFEX_T6_Urea_Metab_B,"Lysine 0(15N), 0(13C)",23381.686018670327
230810_Smp_G5_NFEX_T6_Urea_Metab_C,"Lysine 0(15N), 0(13C)",12084.030225437204
230810_Std_4uMStdsMix1InH2O_1,"Lysine 0(15N), 0(13C)",11214023.51681849
230810_Std_4uMStdsMix1InH2O_2,"Lysine 0(15N), 0(13C)",9389168.033804178
230810_Std_4uMStdsMix1InH2O_3,"Lysine 0(15N), 0(13C)",9666811.753240516
230810_Std_4uMStdsMix1InMatrix_1,"Lysine 0(15N), 0(13C)",191500.73864714318
230810_Std_4uMStdsMix1InMatrix_2,"Lysine 0(15N), 0(13C)",205115.24019183643
230810_Std_4uMStdsMix1InMatrix_3,"Lysine 0(15N), 0(13C)",195022.31321376716
230810_Std_4uMStdsMix2InMatrix_1,"Lysine 0(15N), 0(13C)",25299.90442160013
230810_Std_4uMStdsMix2InMatrix_2,"Lysine 0(15N), 0(13C)",12570.79792264321
230810_Std_4uMStdsMix2InMatrix_3,"Lysine 0(15N), 0(13C)",12646.479488618348
230810_Std_H2OinMatrix_1,"Lysine 0(15N), 0(13C)",19497.82348307911
230810_Std_H2OinMatrix_2,"Lysine 0(15N), 0(13C)",16088.50210727774
230810_Std_H2OinMatrix_3,"Lysine 0(15N), 0(13C)",12322.405488935834
230810_Poo_G5_NFEX_Full3,"Lysine 0(15N), 1(13C)",NA
230810_Poo_G5_NFEX_Full4,"Lysine 0(15N), 1(13C)",NA
230810_Poo_G5_NFEX_Full8,"Lysine 0(15N), 1(13C)",NA
230810_Poo_G5_NFEX_Full9,"Lysine 0(15N), 1(13C)",NA
230810_Smp_G5_NFEX_T0_Metab_A,"Lysine 0(15N), 1(13C)",NA
230810_Smp_G5_NFEX_T0_Metab_B,"Lysine 0(15N), 1(13C)",NA
230810_Smp_G5_NFEX_T0_Metab_C,"Lysine 0(15N), 1(13C)",NA
230810_Smp_G5_NFEX_T12_NH4_Metab_A,"Lysine 0(15N), 1(13C)",NA
230810_Smp_G5_NFEX_T12_NH4_Metab_B,"Lysine 0(15N), 1(13C)",NA
230810_Smp_G5_NFEX_T12_NO3_Metab_A,"Lysine 0(15N), 1(13C)",NA
230810_Smp_G5_NFEX_T12_NO3_Metab_B,"Lysine 0(15N), 1(13C)",NA
230810_Smp_G5_NFEX_T12_NO3_Metab_C,"Lysine 0(15N), 1(13C)",NA
230810_Smp_G5_NFEX_T12_Urea_Metab_A,"Lysine 0(15N), 1(13C)",NA
230810_Smp_G5_NFEX_T12_Urea_Metab_B,"Lysine 0(15N), 1(13C)",NA
230810_Smp_G5_NFEX_T12_Urea_Metab_C,"Lysine 0(15N), 1(13C)",NA
230810_Smp_G5_NFEX_T24_Urea_Metab_B,"Lysine 0(15N), 1(13C)",NA
230810_Smp_G5_NFEX_T6_NH4_Metab_C,"Lysine 0(15N), 1(13C)",NA
230810_Std_4uMStdsMix1InH2O_1,"Lysine 0(15N), 1(13C)",NA
230810_Std_4uMStdsMix1InH2O_2,"Lysine 0(15N), 1(13C)",NA
230810_Std_4uMStdsMix1InH2O_3,"Lysine 0(15N), 1(13C)",NA
230810_Std_4uMStdsMix1InMatrix_1,"Lysine 0(15N), 1(13C)",NA
230810_Std_4uMStdsMix1InMatrix_2,"Lysine 0(15N), 1(13C)",NA
230810_Std_4uMStdsMix1InMatrix_3,"Lysine 0(15N), 1(13C)",NA
230810_Poo_G5_NFEX_Full1,"Lysine 1(15N), 0(13C)",NA
230810_Poo_G5_NFEX_Full11,"Lysine 1(15N), 0(13C)",NA
230810_Poo_G5_NFEX_Full2,"Lysine 1(15N), 0(13C)",NA
230810_Poo_G5_NFEX_Full3,"Lysine 1(15N), 0(13C)",NA
230810_Poo_G5_NFEX_Full4,"Lysine 1(15N), 0(13C)",NA
230810_Smp_G5_NFEX_T12_NH4_Metab_A,"Lysine 1(15N), 0(13C)",NA
230810_Smp_G5_NFEX_T12_NH4_Metab_B,"Lysine 1(15N), 0(13C)",NA
230810_Smp_G5_NFEX_T12_NH4_Metab_C,"Lysine 1(15N), 0(13C)",NA
230810_Smp_G5_NFEX_T12_NO3_Metab_A,"Lysine 1(15N), 0(13C)",NA
230810_Smp_G5_NFEX_T12_NO3_Metab_B,"Lysine 1(15N), 0(13C)",NA
230810_Smp_G5_NFEX_T12_NO3_Metab_C,"Lysine 1(15N), 0(13C)",NA
230810_Smp_G5_NFEX_T12_Urea_Metab_A,"Lysine 1(15N), 0(13C)",NA
230810_Smp_G5_NFEX_T12_Urea_Metab_B,"Lysine 1(15N), 0(13C)",NA
230810_Smp_G5_NFEX_T12_Urea_Metab_C,"Lysine 1(15N), 0(13C)",NA
230810_Smp_G5_NFEX_T24_NH4_Metab_A,"Lysine 1(15N), 0(13C)",NA
230810_Smp_G5_NFEX_T24_Urea_Metab_C,"Lysine 1(15N), 0(13C)",NA
230810_Smp_G5_NFEX_T6_NH4_Metab_B,"Lysine 1(15N), 0(13C)",NA
230810_Smp_G5_NFEX_T6_NH4_Metab_C,"Lysine 1(15N), 0(13C)",NA
230810_Smp_G5_NFEX_T6_NO3_Metab_C,"Lysine 1(15N), 0(13C)",NA
230810_Std_4uMStdsMix1InMatrix_1,"Lysine 1(15N), 0(13C)",NA
230810_Std_4uMStdsMix1InMatrix_2,"Lysine 1(15N), 0(13C)",NA
230810_Std_4uMStdsMix2InMatrix_2,"Lysine 1(15N), 0(13C)",NA
230810_Poo_G5_NFEX_Full1,"Lysine 2(15N), 0(13C)",NA
230810_Poo_G5_NFEX_Full2,"Lysine 2(15N), 0(13C)",NA
230810_Poo_G5_NFEX_Full3,"Lysine 2(15N), 0(13C)",NA
230810_Poo_G5_NFEX_Full4,"Lysine 2(15N), 0(13C)",NA
230810_Poo_G5_NFEX_Full5,"Lysine 2(15N), 0(13C)",NA
230810_Poo_G5_NFEX_Full6,"Lysine 2(15N), 0(13C)",NA
230810_Poo_G5_NFEX_Full8,"Lysine 2(15N), 0(13C)",NA
230810_Smp_G5_NFEX_T12_NH4_Metab_A,"Lysine 2(15N), 0(13C)",NA
230810_Smp_G5_NFEX_T12_NH4_Metab_B,"Lysine 2(15N), 0(13C)",NA
230810_Smp_G5_NFEX_T12_NH4_Metab_C,"Lysine 2(15N), 0(13C)",NA
230810_Smp_G5_NFEX_T12_NO3_Metab_A,"Lysine 2(15N), 0(13C)",NA
230810_Smp_G5_NFEX_T12_NO3_Metab_B,"Lysine 2(15N), 0(13C)",NA
230810_Smp_G5_NFEX_T12_NO3_Metab_C,"Lysine 2(15N), 0(13C)",NA
230810_Smp_G5_NFEX_T12_Urea_Metab_A,"Lysine 2(15N), 0(13C)",NA
230810_Smp_G5_NFEX_T12_Urea_Metab_B,"Lysine 2(15N), 0(13C)",NA
230810_Smp_G5_NFEX_T12_Urea_Metab_C,"Lysine 2(15N), 0(13C)",NA
230810_Smp_G5_NFEX_T24_NH4_Metab_A,"Lysine 2(15N), 0(13C)",NA
230810_Smp_G5_NFEX_T24_NH4_Metab_B,"Lysine 2(15N), 0(13C)",NA
230810_Smp_G5_NFEX_T24_NH4_Metab_C,"Lysine 2(15N), 0(13C)",NA
230810_Smp_G5_NFEX_T6_NH4_Metab_B,"Lysine 2(15N), 0(13C)",NA
230810_Smp_G5_NFEX_T6_NH4_Metab_C,"Lysine 2(15N), 0(13C)",NA
230810_Smp_G5_NFEX_T6_NO3_Metab_C,"Lysine 2(15N), 0(13C)",NA
230810_Smp_G5_NFEX_T6_Urea_Metab_B,"Lysine 2(15N), 0(13C)",NA
230810_Std_4uMStdsMix1InMatrix_1,"Lysine 2(15N), 0(13C)",NA
230810_Std_4uMStdsMix2InMatrix_1,"Lysine 2(15N), 0(13C)",NA
230810_Std_H2OinMatrix_1,"Lysine 2(15N), 0(13C)",NA
230810_Std_H2OinMatrix_3,"Lysine 2(15N), 0(13C)",NA
230810_Blk_G5_NFEX_T24_NH4_Blk_A,"Proline 0(15N), 0(13C)",96614.9187927054
230810_Blk_G5_NFEX_T24_NH4_Blk_B,"Proline 0(15N), 0(13C)",70514.15742067008
230810_Blk_G5_NFEX_T24_NO3_Blk_A,"Proline 0(15N), 0(13C)",72357.51544202438
230810_Blk_G5_NFEX_T24_Urea_Blk_A,"Proline 0(15N), 0(13C)",130408.74116313766
230810_Poo_G5_NFEX_Full1,"Proline 0(15N), 0(13C)",701543.9847684007
230810_Poo_G5_NFEX_Full10,"Proline 0(15N), 0(13C)",576934.4508767895
230810_Poo_G5_NFEX_Full11,"Proline 0(15N), 0(13C)",542598.4264007121
230810_Poo_G5_NFEX_Full2,"Proline 0(15N), 0(13C)",645889.5770627973
230810_Poo_G5_NFEX_Full3,"Proline 0(15N), 0(13C)",616414.4258174311
230810_Poo_G5_NFEX_Full4,"Proline 0(15N), 0(13C)",688446.8794796546
230810_Poo_G5_NFEX_Full5,"Proline 0(15N), 0(13C)",596906.9269188106
230810_Poo_G5_NFEX_Full6,"Proline 0(15N), 0(13C)",580560.2199234128
230810_Poo_G5_NFEX_Full7,"Proline 0(15N), 0(13C)",567183.4378532284
230810_Poo_G5_NFEX_Full8,"Proline 0(15N), 0(13C)",588701.2664700754
230810_Poo_G5_NFEX_Full9,"Proline 0(15N), 0(13C)",594700.439633227
230810_Smp_G5_NFEX_T0_Metab_A,"Proline 0(15N), 0(13C)",1619951.1545482057
230810_Smp_G5_NFEX_T0_Metab_B,"Proline 0(15N), 0(13C)",1475218.5477362168
230810_Smp_G5_NFEX_T0_Metab_C,"Proline 0(15N), 0(13C)",1746369.1503770847
